"auto_id","Weight"
9786,11
9786,18
9786,28
9786,23
9786,17
9786,10
9786,12
9786,17
9786,12
9786,36
9786,37
9786,57
9786,24
9786,28
9786,28
9786,11
9786,18
9786,25
9786,18
9786,10
9786,14
9786,17
9786,17
9786,9
9786,7
9786,7
9786,5
9786,6
9786,11
9786,8
9786,11
9786,7
9786,9
9786,11
9786,14
9786,9
9786,17
9786,10
9786,11
9786,12
9786,6
9786,8
9786,16
9786,11
9786,13
9786,9
9786,9
9786,10
9786,5
9786,7
9786,9
9786,8
9786,9
9786,10
9786,7
9786,10
9786,8
9786,8
9786,10
9786,6
9786,5
9786,7
9786,5
9786,8
9786,9
9786,7
9786,7
7848,552
7848,1030
7848,570
7848,608
7848,224
7848,277
7848,152
7848,171
7848,127
7848,151
7848,109
7848,75
7848,36
7848,48
7848,70
7848,21
7848,67
7848,55
7848,30
7848,30
7848,46
7848,22
7848,38
7848,25
7848,31
7848,37
7848,18
7848,31
7848,18
7848,26
7848,18
7848,8
7848,5
7848,7
7848,6
7848,5
7848,5
7848,7
7848,5
