"auto_id","Unit","ID","DATACLASS","RAWMAT","SUPPORT","TECHNIQUE","FORM","FBTYPE1","FBTYPE2","CORETYPE","BIFTYPE","NORETEDGE","RETINT","T-FCHAR","T-FSURF","T-FLOC","PLATSURF","EXTPLAT","FACES","PLATFORMS","PLATTEC1","PLATTEC2","SCARMORPH","RETEDGE","CORTEX","DISCARD","EDGEDAMAGE","ALTERATION","PROXSCARS","SCARLENGTH","LENGTH","TQWIDTH","TQTHICK","MIDWIDTH","MIDTHICK","TIPWIDTH","WIDTH","LENTOWID","THICK","LENTOTHICK","ROEW1","ROET1","ROEW3","ROET3","PLATWIDTH","PLATTHICK","SMALLPW","BULB","EPA","WEIGHT"
13399,"GHM",1040,"COMPFLAKE","","FLAKE","NORMAL","BLADE",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,52.715,-9999,-9999,-9999,-9999,-9999,23.045,-9999,4.505,-9999,-9999,-9999,-9999,-9999,13.045,4.78,-9999,-9999,-9999,7
13400,"GHM",1041,"COMPTOOL","LOCALFLINT","FLAKE","NORMAL","NORMAL",30,-9999," ",NA,1,"NORMAL","NONE"," "," ","PLAIN","CONCAVE",NA,"","","","RADIAL",NA,"1-10%"," ","","",0,-9999,37.725,-9999,-9999,-9999,-9999,-9999,34.69,-9999,9.6,-9999,-9999,-9999,-9999,-9999,30.48,7.3,-9999,-9999,-9999,21
13401,"GHM",1042,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","UNI-DIRECT",NA,"60-90%"," ","EXT/INT","",0,-9999,56.8,-9999,-9999,-9999,-9999,-9999,23.23,-9999,8.085,-9999,-9999,-9999,-9999,-9999,7.845,2.7,-9999,-9999,-9999,14
13402,"GHM",1043,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","CORTICAL","SIDE-RIDGE",NA,"","","","",NA,"1-10%"," ","INTERIOR","",0,-9999,29.76,-9999,-9999,-9999,-9999,-9999,23.51,-9999,3.955,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7
13403,"GHM",1044,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","FACETED","",NA,"","","","",NA,"1-10%"," ","EXTERIOR","",0,-9999,48.265,-9999,-9999,-9999,-9999,-9999,28.34,-9999,6.5,-9999,-9999,-9999,-9999,-9999,13.29,3.765,-9999,-9999,-9999,10
13408,"GHM",1049,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"60-90%"," ","EXT/INT","",0,-9999,64.32,-9999,-9999,-9999,-9999,-9999,47.04,-9999,17.16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65
13409,"GHM",1050,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","PLAIN",NA,"100%"," ","EXT/INT","",0,-9999,53.22,-9999,-9999,-9999,-9999,-9999,22.97,-9999,12.94,-9999,-9999,-9999,-9999,-9999,26.78,10.62,-9999,-9999,-9999,23
13410,"GHM",1051,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"1-10%"," ","EXTERIOR","HEAVYPATIN",0,-9999,95.42,-9999,-9999,-9999,-9999,-9999,48.17,-9999,14.27,-9999,-9999,-9999,-9999,-9999,37.81,14.78,-9999,-9999,-9999,99
13411,"GHM",1052,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","CONVERGENT",NA,"1-10%"," ","EXTERIOR","",0,-9999,55.57,-9999,-9999,-9999,-9999,-9999,27.71,-9999,11.45,-9999,-9999,-9999,-9999,-9999,19.04,9.22,-9999,-9999,-9999,18
13414,"GHM",1055,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","UNI-DIRECT",NA,"0%"," ","EXT/INT","",0,-9999,45.54,-9999,-9999,-9999,-9999,-9999,24.27,-9999,6.22,-9999,-9999,-9999,-9999,-9999,14.79,6.67,-9999,-9999,-9999,9
13415,"GHM",1056,"COMPFLAKE","LOCALFLINT","FLAKE","CLACTON","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,"1-10%"," ","EXT/INT","",0,-9999,42.34,-9999,-9999,-9999,-9999,-9999,25.32,-9999,7.9,-9999,-9999,-9999,-9999,-9999,30.18,7.11,-9999,-9999,-9999,15
13416,"GHM",1057,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","CORTICAL","CONVEX",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,40.79,-9999,-9999,-9999,-9999,-9999,32.89,-9999,7.38,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16
13418,"GHM",1059,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","PLAIN",NA,""," ","EXTERIOR","",0,-9999,36.02,-9999,-9999,-9999,-9999,-9999,22.03,-9999,6.28,-9999,-9999,-9999,-9999,-9999,16.69,4.5,-9999,-9999,-9999,8
13419,"GHM",1060,"COMPFLAKE","","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","DIHEDRAL","",NA,"","","","",NA,""," ","INTERIOR","",0,-9999,44.48,-9999,-9999,-9999,-9999,-9999,27.65,-9999,8.84,-9999,-9999,-9999,-9999,-9999,16.12,4.19,-9999,-9999,-9999,14
13421,"GHM",1062,"PROXTOOL","LOCALFLINT","FLAKE","NORMAL","NATBACK",54,-9999," ",NA,1,"","NONE"," "," ","PLAIN","CONVEX",NA,"","","","PLAIN",NA,"10-40%"," ","EXT/INT","",0,-9999,28.53,-9999,-9999,-9999,-9999,-9999,23.67,-9999,6.86,-9999,-9999,-9999,-9999,-9999,11.45,6.42,-9999,-9999,-9999,5
13422,"GHM",1063,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONCAVE",NA,"","","","SUB-RADIAL",NA,"0%"," ","EXT/INT","UNALTERED",0,-9999,31.92,-9999,-9999,-9999,-9999,-9999,29.71,-9999,8.39,-9999,-9999,-9999,-9999,-9999,32.78,5.8,-9999,-9999,-9999,9
13423,"GHM",1064,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","CORTICAL","CONVEX",NA,"","","","",NA,""," ","EXT/INT","",0,-9999,46.12,-9999,-9999,-9999,-9999,-9999,35.27,-9999,13.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40
13424,"GHM",1065,"COMPFLAKE","LOCALFLINT","FLAKE","DISC","DEBORDANT",5,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","SUB-RADIAL",NA,"0%"," ","EXTERIOR","HEAVYPATIN",0,-9999,40.97,-9999,-9999,-9999,-9999,-9999,29.7,-9999,6.38,-9999,-9999,-9999,-9999,-9999,16.01,8.3,-9999,-9999,-9999,14
13425,"GHM",1066,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,""," ","","",0,-9999,42.51,-9999,-9999,-9999,-9999,-9999,28.84,-9999,8.24,-9999,-9999,-9999,-9999,-9999,26.91,8.88,-9999,-9999,-9999,18
13426,"GHM",1067,"COMPFLAKE","","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","EXTERIOR","",0,-9999,38.25,-9999,-9999,-9999,-9999,-9999,30.3,-9999,6,-9999,-9999,-9999,-9999,-9999,10.89,5.92,-9999,-9999,-9999,9
13427,"GHM",1068,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","PLAIN",NA,"90-99%"," ","EXT/INT","",0,-9999,53,-9999,-9999,-9999,-9999,-9999,40.89,-9999,7.87,-9999,-9999,-9999,-9999,-9999,19.16,10.53,-9999,-9999,-9999,26
13428,"GHM",1069,"CORE","LOCALFLINT","","NORMAL","CORE",-9999,-9999,"INFORM",NA,0,""," "," "," ","","",1,"1","EXTERIOR","","UNI-DIRECT",NA,"","NONE","","",1,40.2,57.55,-9999,-9999,-9999,-9999,-9999,39.41,-9999,20.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67
13430,"GHM",1071,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","",NA,"10-40%"," ","EXTERIOR","",0,-9999,51.78,-9999,-9999,-9999,-9999,-9999,34.7,-9999,9.56,-9999,-9999,-9999,-9999,-9999,16.93,9.5,-9999,-9999,-9999,22
13431,"GHM",1072,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","OTHER",-9999,-9999," ",NA,0,""," "," "," ","CORTICAL","CONCAVE",NA,"","","","UNI-DIRECT",NA,"10-40%"," ","NONE","",0,-9999,37.2,-9999,-9999,-9999,-9999,-9999,35.7,-9999,5.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,13
13432,"GHM",1073,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","",48,-9999," ",NA,0,""," "," "," ","","CONVEX",NA,"","","","",NA,""," ","EXT/INT","",0,-9999,33.5,-9999,-9999,-9999,-9999,-9999,26.54,-9999,7.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10
13433,"GHM",1074,"COMPTOOL","OTHERFLINT","FLAKE","NORMAL","ANGULAR",2,-9999," ",NA,1,"","NONE"," "," ","PLAIN","CONVEX",NA,"","","","PLAIN",NA,"100%"," ","","",0,-9999,39.67,-9999,-9999,-9999,-9999,-9999,33.51,-9999,15.5,-9999,-9999,-9999,-9999,-9999,18.38,11.86,-9999,-9999,-9999,26
13434,"GHM",1075,"COMPTOOL","","FLAKE","OTHER","LAMECRETE",32,-9999," ",NA,1,"","NONE"," "," ","PLAIN","CONVEX",NA,"","","","OTHER",NA,"0%"," ","EXT/INT","",0,-9999,52.33,-9999,-9999,-9999,-9999,-9999,34.77,-9999,10.66,-9999,-9999,-9999,-9999,-9999,12.4,4.97,-9999,-9999,-9999,23
13435,"GHM",1076,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,""," ","","",0,-9999,35.46,-9999,-9999,-9999,-9999,-9999,34.09,-9999,7.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,17
13442,"GHM",1083,"DISTFLAKE","OTHERFLINT","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,""," ","","",0,-9999,34.4,-9999,-9999,-9999,-9999,-9999,16.02,-9999,6.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3
13443,"GHM",1084,"DISTFLAKE","OTHERFLINT","","","",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,""," ","","",0,-9999,28.26,-9999,-9999,-9999,-9999,-9999,13.02,-9999,5.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1
13444,"GHM",1085,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","STRAIGHT",NA,"","","","UNI-DIRECT",NA,"40-60%"," ","NONE","",0,-9999,57.64,-9999,-9999,-9999,-9999,-9999,23.77,-9999,11.1,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22
13445,"GHM",1086,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CORTICAL",NA,"","","","",NA,"90-99%"," ","INTERIOR","",0,-9999,77.46,-9999,-9999,-9999,-9999,-9999,57.98,-9999,14.35,-9999,-9999,-9999,-9999,-9999,28.35,7.12,-9999,-9999,-9999,95
13446,"GHM",1087,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,""," ","INTERIOR","",0,-9999,59.85,-9999,-9999,-9999,-9999,-9999,57.59,-9999,11.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73
13447,"GHM",1088,"COMPFLAKE","","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","NONE","",0,-9999,66.25,-9999,-9999,-9999,-9999,-9999,43.64,-9999,11.89,-9999,-9999,-9999,-9999,-9999,7.54,5.13,-9999,-9999,-9999,33
13448,"GHM",1089,"COREFRAG","LOCALFLINT","","","CORE",-9999,-9999,"OTHER",NA,0,""," "," "," ","","",NA,"","","","",NA," "," ","","",0,-9999,68.85,-9999,-9999,-9999,-9999,-9999,30.46,-9999,10.96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,36
13451,"GHM",1092,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONCAVE",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,33.29,-9999,-9999,-9999,-9999,-9999,33.88,-9999,7.22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11
13452,"GHM",1093,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","PLAIN",NA,"1-10%"," ","NONE","",0,-9999,35.58,-9999,-9999,-9999,-9999,-9999,36.43,-9999,3.84,-9999,-9999,-9999,-9999,-9999,28.02,5.87,-9999,-9999,-9999,7
13453,"GHM",1094,"COMPFLAKE","LOCALFLINT","","NORMAL","OTHER",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","UNI-DIRECT",NA,"40-60%"," ","EXTERIOR","",0,-9999,55.95,-9999,-9999,-9999,-9999,-9999,29.11,-9999,10.13,-9999,-9999,-9999,-9999,-9999,36.45,9.36,-9999,-9999,-9999,26
13454,"GHM",1095,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","PLAIN",NA,"100%"," ","EXTERIOR","",0,-9999,49.74,-9999,-9999,-9999,-9999,-9999,38.6,-9999,11.7,-9999,-9999,-9999,-9999,-9999,32.26,7.86,-9999,-9999,-9999,31
13455,"GHM",1096,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","PLAIN",NA,"90-99%"," ","NONE","",0,-9999,42.04,-9999,-9999,-9999,-9999,-9999,29.01,-9999,14.6,-9999,-9999,-9999,-9999,-9999,14.46,8.68,-9999,-9999,-9999,23
13456,"GHM",1097,"PROXFLAKE","","FLAKE","NORMAL","",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"60-90%"," ","","",0,-9999,41.64,-9999,-9999,-9999,-9999,-9999,39.48,-9999,8.7,-9999,-9999,-9999,-9999,-9999,20.81,7.88,-9999,-9999,-9999,17
13457,"GHM",1098,"COMPFLAKE","LOCALFLINT","FLAKE","KOMBEWA","OTHER",38,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","EXT/INT","UNALTERED",0,-9999,64.44,-9999,-9999,-9999,-9999,-9999,28.76,-9999,7.14,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26
13460,"GHM",1101,"PROXFLAKE","OTHERFLINT","FLAKE","OTHER","",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","",NA,"","","","",NA,"0%"," ","INTERIOR","",0,-9999,50.33,-9999,-9999,-9999,-9999,-9999,18.04,-9999,4.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8
13470,"GHM",1111,"DISTFLAKE","OTHERFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,"40-60%"," ","EXTERIOR","",0,-9999,34.35,-9999,-9999,-9999,-9999,-9999,22.66,-9999,8.31,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8
13471,"GHM",1112,"MEDTOOL","LOCALFLINT","GELIFRACT","","",-9999,-9999," ",NA,1,"","NONE"," "," ","","",NA,"","","","",NA," "," ","","",0,-9999,43.59,-9999,-9999,-9999,-9999,-9999,15.24,-9999,11.98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11
13475,"GHM",1116,"COMPFLAKE","OTHERFLINT","FLAKE","CLACTON","BROAD",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,"0%"," ","NONE","UNALTERED",0,-9999,27.17,-9999,-9999,-9999,-9999,-9999,22.94,-9999,4.51,-9999,-9999,-9999,-9999,-9999,41.88,9.99,-9999,-9999,-9999,10
13481,"GHM",1122,"DISTFLAKE","LOCALFLINT","FLAKE","","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","",NA,"","","","",NA,""," ","EXT/INT","",0,-9999,31.04,-9999,-9999,-9999,-9999,-9999,25.11,-9999,6.15,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6
13482,"GHM",1123,"COMPFLAKE","LOCALFLINT","FLAKE","","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"10-40%"," ","NONE","UNALTERED",0,-9999,21.02,-9999,-9999,-9999,-9999,-9999,17.96,-9999,6.42,-9999,-9999,-9999,-9999,-9999,13.36,6.74,-9999,-9999,-9999,3
13484,"GHM",1125,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NATBACK",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CENT-RIDGE",NA,"","","","SUB-RADIAL",NA,""," ","NONE","",0,-9999,48.79,-9999,-9999,-9999,-9999,-9999,23.79,-9999,10.28,-9999,-9999,-9999,-9999,-9999,9.95,4.17,-9999,-9999,-9999,15
13488,"GHM",1129,"MEDTOOL","LOCALFLINT","GELIFRACT","","",43,-9999," ",NA,1,"","NONE"," "," ","","",NA,"","","","",NA," "," ","","",0,-9999,40.11,-9999,-9999,-9999,-9999,-9999,26.77,-9999,13.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14
13489,"GHM",1130,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","",NA,"","","","",NA,"60-90%"," ","EXT/INT","",0,-9999,32.46,-9999,-9999,-9999,-9999,-9999,15.32,-9999,7.26,-9999,-9999,-9999,-9999,-9999,17.62,6.74,-9999,-9999,-9999,6
13498,"GHM",1139,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",48,-9999," ",NA,0,""," "," "," ","OTHER","SIDE-RIDGE",NA,"","","","",NA,""," ","EXTERIOR","",0,-9999,30.04,-9999,-9999,-9999,-9999,-9999,18.8,-9999,5.54,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4
13512,"GHM",1153,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","OTHER",NA,"10-40%"," ","EXT/INT","",0,-9999,51.83,-9999,-9999,-9999,-9999,-9999,26.42,-9999,8.17,-9999,-9999,-9999,-9999,-9999,8.96,4.91,-9999,-9999,-9999,16
13513,"GHM",1154,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","",NA,""," ","EXT/INT","",0,-9999,58.59,-9999,-9999,-9999,-9999,-9999,41.5,-9999,13.32,-9999,-9999,-9999,-9999,-9999,38.04,9.22,-9999,-9999,-9999,39
13514,"GHM",1155,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","BLADE",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,""," ","","",0,-9999,69.77,-9999,-9999,-9999,-9999,-9999,40.9,-9999,17.33,-9999,-9999,-9999,-9999,-9999,32.6,9.76,-9999,-9999,-9999,76
13515,"GHM",1156,"PROXFLAKE","OTHERFLINT","FLAKE","NORMAL","NORMAL",48,-9999," ",NA,0,""," "," "," ","DIHEDRAL","CONVEX",NA,"","","","UNI-DIRECT",NA,"0%"," ","EXT/INT","WHITE",0,-9999,53.42,-9999,-9999,-9999,-9999,-9999,33,-9999,8.81,-9999,-9999,-9999,-9999,-9999,31.7,5.53,-9999,-9999,-9999,27
13516,"GHM",1157,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,"0%"," ","EXT/INT","OTHER",0,-9999,47.93,-9999,-9999,-9999,-9999,-9999,43.93,-9999,9.64,-9999,-9999,-9999,-9999,-9999,23.63,5.04,-9999,-9999,-9999,26
13517,"GHM",1158,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,41.49,-9999,-9999,-9999,-9999,-9999,23.35,-9999,7.36,-9999,-9999,-9999,-9999,-9999,12.01,5.87,-9999,-9999,-9999,10
13518,"GHM",1159,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","SUB-RADIAL",NA,""," ","EXT/INT","",0,-9999,48.85,-9999,-9999,-9999,-9999,-9999,36.88,-9999,6.14,-9999,-9999,-9999,-9999,-9999,21.41,8.12,-9999,-9999,-9999,19
13520,"GHM",1161,"COMPFLAKE","OTHERFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","UNI-DIRECT",NA,"10-40%"," ","NONE","",0,-9999,39.09,-9999,-9999,-9999,-9999,-9999,28.81,-9999,7.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11
13521,"GHM",1162,"PROXFLAKE","","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","UNI-DIRECT",NA,"0%"," ","EXT/INT","WHITE",0,-9999,38.36,-9999,-9999,-9999,-9999,-9999,31.92,-9999,7.09,-9999,-9999,-9999,-9999,-9999,20.66,8.82,-9999,-9999,-9999,-9999
13522,"GHM",1163,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONVEX",NA,"","","","",NA,""," ","","",0,-9999,45.91,-9999,-9999,-9999,-9999,-9999,34.14,-9999,6.88,-9999,-9999,-9999,-9999,-9999,19.71,7.42,-9999,-9999,-9999,15
13523,"GHM",1164,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","CONVEX",NA,"","","","",NA,""," ","","",0,-9999,51.42,-9999,-9999,-9999,-9999,-9999,25.93,-9999,6.21,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10
13525,"GHM",1166,"COMPTOOL","OTHERFLINT","FLAKE","NORMAL","DEBORDANT",10,-9999," ",NA,1,"NORMAL","NONE"," "," ","PLAIN","",NA,"","","","",NA,"0%"," ","","UNALTERED",0,-9999,44.01,-9999,-9999,-9999,-9999,-9999,41.29,-9999,15.66,-9999,-9999,-9999,-9999,-9999,27.07,12.39,-9999,-9999,-9999,34
13527,"GHM",1168,"COMPFLAKE","LOCALFLINT","FLAKE","","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","CONCAVE",NA,"","","","",NA,""," ","EXTERIOR","",0,-9999,42.43,-9999,-9999,-9999,-9999,-9999,29.51,-9999,9.24,-9999,-9999,-9999,-9999,-9999,24.32,7.47,-9999,-9999,-9999,19
13528,"GHM",1169,"PROXFLAKE","OTHERFLINT","FLAKE","LEVAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","FACETED","CONVEX",NA,"","","","UNI-DIRECT",NA,"0%"," ","EXT/INT","",0,-9999,46.96,-9999,-9999,-9999,-9999,-9999,34.26,-9999,5.22,-9999,-9999,-9999,-9999,-9999,28.68,6.9,-9999,-9999,-9999,14
13529,"GHM",1170,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"10-40%"," ","INTERIOR","",0,-9999,32.11,-9999,-9999,-9999,-9999,-9999,22.565,-9999,5.15,-9999,-9999,-9999,-9999,-9999,14.715,3.43,-9999,-9999,-9999,5
13530,"GHM",1171,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","STRAIGHT",NA,"","","","",NA,"1-10%"," ","EXT/INT","HEAVYPATIN",0,-9999,35.895,-9999,-9999,-9999,-9999,-9999,27.965,-9999,7.215,-9999,-9999,-9999,-9999,-9999,12.845,4.205,-9999,-9999,-9999,-9999
13531,"GHM",1172,"COMPFLAKE","LOCALFLINT","FLAKE","NORMAL","NORMAL",-9999,-9999," ",NA,0,""," "," "," ","","STRAIGHT",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,51.24,-9999,-9999,-9999,-9999,-9999,28.88,-9999,5.46,-9999,-9999,-9999,-9999,-9999,16.57,6.805,-9999,-9999,-9999,12
13532,"GHM",1173,"PROXFLAKE","LOCALFLINT","FLAKE","NORMAL","ANGULAR",-9999,-9999," ",NA,0,""," "," "," ","PLAIN","SIDE-RIDGE",NA,"","","","",NA,"0%"," ","EXT/INT","",0,-9999,31.845,-9999,-9999,-9999,-9999,-9999,22.415,-9999,10.97,-9999,-9999,-9999,-9999,-9999,15.36,6.645,-9999,-9999,-9999,10
